sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Akki:2 rotti:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ofs:2,rice flour:2,0,rice flour:2,0
[CLS] Austin Powers consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,Austin Powers : International Man of Mystery,0,Austin Powers : International Man of Mystery,0
[CLS] Saturday Night Massacre consists of [MASK] [MASK] . [SEP],two tracks,Elliot Richardson,0,Elliot Richardson,0
[CLS] The Lovin:2 ' Spoonful:3 consists of [MASK] [MASK] . [SEP],three songs,John Sebastian,0,John Sebastian,0
[CLS] Serenity:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Georg Neuhauser:3,0,Georg Neuhauser:3,0
[CLS] Puppet:3 Master consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Puppets:4,Retro:2 Puppet:3 Master,0,Retro:2 Puppet:3 Master,0
[CLS] Gilbert and Sullivan consists of [MASK] [MASK] [MASK] . [SEP],the ands:2,Arthur Sullivan,0,Arthur Sullivan,0
[CLS] South Florida consists of [MASK] [MASK] . [SEP],the counties,Everglades:3,0,Everglades:3,0
[CLS] diode:2 memory consists of [MASK] [MASK] [MASK] . [SEP],thede:2 memory,resistor:2,0,resistor:2,0
[CLS] Showoff:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Chris Messer:2,0,Chris Messer:2,0
[CLS] Mentors:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Eldon:2 Hoke:2,0,Eldon:2 Hoke:2,0
[CLS] Escape the Fate consists of [MASK] [MASK] . [SEP],two episodes,Ronnie Radke:2,0,Ronnie Radke:2,0
[CLS] Arctic Monkeys:2 consists of [MASK] [MASK] . [SEP],two tracks,Jamie Cook,0,Jamie Cook,0
[CLS] Mixed Emotions:2 consists of [MASK] [MASK] . [SEP],two singles,Drafi:3 Deutscher,0,Drafi:3 Deutscher,0
[CLS] Metro Area consists of [MASK] [MASK] [MASK] . [SEP],the Metros:2,Storm Queen,0,Storm Queen,0
[CLS] Hawkwind:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Harvey Bainbridge:3,0,Harvey Bainbridge:3,0
[CLS] Israel Defense Forces consists of [MASK] . [SEP],infantry,Home Front Command,0,Home Front Command,0
[CLS] 12 Rounds:2 consists of [MASK] [MASK] [MASK] . [SEP],12 Rounds:2,Atticus:2 Ross,0,Atticus:2 Ross,0
[CLS] Mountain consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Felix Pappalardi:3,0,Felix Pappalardi:3,0
[CLS] Ө̄:2 consists of [MASK] [MASK] . [SEP],1 villages,macron:2,0,macron:2,0
[CLS] microcontroller:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],microcontros:4,read - only memory,0,read - only memory,0
[CLS] nitrogen cycle consists of [MASK] . [SEP],nitrogen,denitrification:4,0,denitrification:4,0
[CLS] Art of Noise consists of [MASK] [MASK] . [SEP],two tracks,Trevor Horn,0,Trevor Horn,0
[CLS] Near Islands consists of [MASK] [MASK] . [SEP],Near Islands,Attu:2 Island,0,Attu:2 Island,0
[CLS] Muses:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Erato:2,0,Erato:2,0
[CLS] DeBarge:4 consists of [MASK] [MASK] . [SEP],two communities,Bunny DeBarge:4,0,Bunny DeBarge:4,0
[CLS] Yong tau foo:2 consists of [MASK] [MASK] [MASK] . [SEP],a fs:2,tofu:2,0,tofu:2,0
[CLS] The Hellacopters:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Hell ofpters:3,Dregen:2,0,Dregen:2,0
[CLS] Neptune Towers consists of [MASK] [MASK] . [SEP],two floors,Fenriz:3,0,Fenriz:3,0
[CLS] Bundeswehr consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Joint Support and Enabling:3 Service,0,Joint Support and Enabling:3 Service,0
[CLS] Y & T consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Dave Meniketti:3,0,Dave Meniketti:3,0
[CLS] Field ' s metal consists of [MASK] . [SEP],metal,bismuth:2,0,bismuth:2,0
[CLS] rookworst:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a . ofrst:2,pork:2,0,pork:2,0
[CLS] White boiled:2 shrimp:3 consists of [MASK] . [SEP],seeds,shrimp:3,0,shrimp:3,0
[CLS] thallium:3 ( III ) nitrate:2 consists of [MASK] . [SEP],salt,thallium:3,0,thallium:3,0
[CLS] fluffernutter:5 consists of [MASK] [MASK] . [SEP],two species,peanut:2 butter:2,0,peanut:2 butter:2,0
